Alg,Set_Num,Rep_num,Train_acc,Test_acc,Train_err,Test_err,Seconds
RHC,0,0,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.061785925
RHC,0,1,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.019441339
RHC,0,2,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.013016611
RHC,0,3,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.037526176
RHC,0,4,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012648609
RHC,0,5,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012356084
RHC,0,6,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012424322
RHC,0,7,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.01283756
RHC,0,8,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012737099
RHC,0,9,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.011765469
RHC,0,10,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012082416
RHC,0,11,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012602009
RHC,0,12,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012635965
RHC,0,13,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012055028
RHC,0,14,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012592983
RHC,0,15,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.013421646
RHC,0,16,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012513198
RHC,0,17,0.759466846841,0.76432651557,0.120266576579,0.117836742215,0.044515323
RHC,0,18,0.759466846841,0.76432651557,0.120266576579,0.117836742215,0.012278764
RHC,0,19,0.759344000491,0.764142251704,0.120327999754,0.117928874148,0.012232012
RHC,0,20,0.759466846841,0.76432651557,0.120266576579,0.117836742215,0.0120963
RHC,0,21,0.220724179233,0.216387199803,0.396713547853,0.397700696858,0.012622937
RHC,0,22,0.759344000491,0.764142251704,0.120327999754,0.117928874148,0.009909772
RHC,0,23,0.759528270016,0.764387936859,0.120235864992,0.117806031571,0.012760829
RHC,0,24,0.759528270016,0.764387936859,0.120235864992,0.117806031571,0.012589395
RHC,0,25,0.759528270016,0.764387936859,0.120235864992,0.117806031571,0.01264794
RHC,0,26,0.759528270016,0.764387936859,0.120235864992,0.117806031571,0.012758902
RHC,0,27,0.240809557446,0.236226276027,0.379595221277,0.381886861986,0.012613095
RHC,0,28,0.759528270016,0.764387936859,0.120235864992,0.117806031571,0.012871413
RHC,0,29,0.759528270016,0.764387936859,0.120235864992,0.117806031571,0.012889799
RHC,0,30,0.759528270016,0.764387936859,0.120235864992,0.117806031571,0.013299939
RHC,0,31,0.759528270016,0.764387936859,0.120235864992,0.117806031571,0.013285345
RHC,0,32,0.759528270016,0.764387936859,0.120235864992,0.117806031571,0.012008992
RHC,0,33,0.759528270016,0.764387936859,0.120235864992,0.117806031571,0.012677136
RHC,0,34,0.759528270016,0.764387936859,0.120235864992,0.117806031571,0.01268728
RHC,0,35,0.759528270016,0.764387936859,0.120235864992,0.117806031571,0.012616599
