Alg,Set_Num,Rep_num,Train_acc,Test_acc,Train_err,Test_err,Seconds
GA,0,0,0.240809557446,0.236226276027,0.379595221277,0.381886861986,0.729444569
GA,0,1,0.237369859648,0.232602419999,0.381299704894,0.383698789294,1.045794543
GA,0,2,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.723566172
GA,0,3,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.701239318
GA,0,4,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.797393534
GA,0,5,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.73808598
GA,0,6,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.725709424
GA,0,7,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.728752163
GA,0,8,0.240809557446,0.236226276027,0.379595221277,0.381886861986,0.742681265
GA,0,9,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.684896049
GA,0,10,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.733141301
GA,0,11,0.759344000491,0.764142251704,0.120327999754,0.117928874148,0.796054155
GA,0,12,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.801727601
GA,0,13,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.758139591
GA,0,14,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.733660664
GA,0,15,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.691870042
GA,0,16,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.676963952
GA,0,17,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.743302049
GA,0,18,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.745083789
GA,0,19,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.701404694
GA,0,20,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.725969196
GA,0,21,0.759497558429,0.764387936859,0.120251220786,0.117806031571,0.746019658
GA,0,22,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.723003925
GA,0,23,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.68477108
GA,0,24,0.759221154141,0.763957987839,0.120389422559,0.117990295436,0.720142412
GA,0,25,0.238659746322,0.233339475462,0.380656148172,0.383299551625,0.720759019
GA,0,26,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.67828178
GA,0,27,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.692167845
GA,0,28,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.67853568
GA,0,29,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.717795314
GA,0,30,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.713312418
GA,0,31,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.675376295
GA,0,32,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.736598339
GA,0,33,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.681172794
GA,0,34,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.709374778
GA,0,35,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.714615659
