Alg,Set_Num,Rep_num,Train_acc,Test_acc,Train_err,Test_err,Seconds
RHC,0,0,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.102222929
RHC,0,1,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.028759991
RHC,0,2,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.03944663
RHC,0,3,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.041139713
RHC,0,4,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012269248
RHC,0,5,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012817804
RHC,0,6,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012277539
RHC,0,7,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012524455
RHC,0,8,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012220914
RHC,0,9,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012376009
RHC,0,10,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012494851
RHC,0,11,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012580827
RHC,0,12,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012449373
RHC,0,13,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012437353
RHC,0,14,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012431095
RHC,0,15,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.01314029
RHC,0,16,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.01271113
RHC,0,17,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.013066925
RHC,0,18,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.013462782
RHC,0,19,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012858643
RHC,0,20,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012802314
RHC,0,21,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012681742
RHC,0,22,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012669485
RHC,0,23,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012533705
RHC,0,24,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012376685
RHC,0,25,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012397905
RHC,0,26,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012131558
RHC,0,27,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.01197387
RHC,0,28,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.011963219
