Alg,Set_Num,Rep_num,Fitness,Seconds,Func_Evals,tokeep,samples
mimic,0,330,3719.78197391,0.00467895,11223,0.1,30
mimic,0,340,3723.69399519,0.00495409499999,11554,0.1,30
mimic,0,350,3719.78197391,0.00453395299999,11885,0.1,30
mimic,0,360,3719.78197391,0.004388826,12216,0.1,30
mimic,0,370,3719.78197391,0.00435946300001,12547,0.1,30
mimic,0,380,3719.78197391,0.004444987,12878,0.1,30
mimic,0,390,3719.78197391,0.00419431799997,13209,0.1,30
mimic,0,400,3719.78197391,0.00432590899999,13540,0.1,30
mimic,0,410,3719.78197391,0.00431141799999,13871,0.1,30
mimic,0,420,3725.18769754,0.004459231,14202,0.1,30
mimic,0,430,3730.59342116,0.00448523099999,14533,0.1,30
mimic,0,440,3730.59342116,0.00418753700001,14864,0.1,30
mimic,0,450,3730.59342116,0.00426659999999,15195,0.1,30
mimic,0,460,3730.59342116,0.00434984099999,15526,0.1,30
mimic,0,470,3730.59342116,0.004202784,15857,0.1,30
mimic,0,480,3730.59342116,0.00419598000002,16188,0.1,30
mimic,0,490,3730.59342116,0.00428277900002,16519,0.1,30
mimic,0,500,3730.59342116,0.00439395399999,16850,0.1,30
mimic,0,510,3730.59342116,0.004245814,17181,0.1,30
mimic,0,520,3730.59342116,0.00423550399998,17512,0.1,30
mimic,0,530,3730.59342116,0.00430829599998,17843,0.1,30
mimic,0,540,3730.59342116,0.00433866100002,18174,0.1,30
mimic,0,550,3730.59342116,0.004190717,18505,0.1,30
mimic,0,560,3730.59342116,0.00418934799998,18836,0.1,30
mimic,0,570,3730.59342116,0.00419369300002,19167,0.1,30
mimic,0,580,3730.59342116,0.00425796300001,19498,0.1,30
mimic,0,590,3730.59342116,0.004219396,19829,0.1,30
mimic,0,600,3730.59342116,0.00431496300001,20160,0.1,30
mimic,0,610,3730.59342116,0.004342272,20491,0.1,30
mimic,0,620,3730.59342116,0.004258467,20822,0.1,30
mimic,0,630,3730.59342116,0.00429329900001,21153,0.1,30
mimic,0,640,3730.59342116,0.00432390100002,21484,0.1,30
mimic,0,650,3730.59342116,0.00433944100001,21815,0.1,30
mimic,0,660,3730.59342116,0.00420300900001,22146,0.1,30
mimic,0,670,3730.59342116,0.00421388699999,22477,0.1,30
mimic,0,680,3730.59342116,0.00419427,22808,0.1,30
mimic,0,690,3731.62653114,0.00425955,23139,0.1,30
mimic,0,700,3730.59342116,0.00428480099998,23470,0.1,30
mimic,0,710,3730.59342116,0.004305907,23801,0.1,30
mimic,0,720,3730.59342116,0.004407292,24132,0.1,30
mimic,0,730,3730.59342116,0.00419808699999,24463,0.1,30
mimic,0,740,3730.59342116,0.00425427600001,24794,0.1,30
mimic,0,750,3742.90840466,0.004519676,25125,0.1,30
mimic,0,760,3742.90840466,0.00521932999999,25456,0.1,30
mimic,0,770,3742.90840466,0.00428340300002,25787,0.1,30
mimic,0,780,3744.27702873,0.004589009,26118,0.1,30
mimic,0,790,3744.27702873,0.004412446,26449,0.1,30
mimic,0,800,3744.27702873,0.00430164300002,26780,0.1,30
mimic,0,810,3744.27702873,0.00432358200001,27111,0.1,30
mimic,0,820,3744.27702873,0.00434923500001,27442,0.1,30
mimic,0,830,3744.27702873,0.00434809000001,27773,0.1,30
mimic,0,840,3744.27702873,0.00441109600001,28104,0.1,30
mimic,0,850,3744.27702873,0.00429490400001,28435,0.1,30
mimic,0,860,3744.27702873,0.00433052300002,28766,0.1,30
mimic,0,870,3744.27702873,0.00447557299998,29097,0.1,30
mimic,0,880,3744.27702873,0.00427093500002,29428,0.1,30
mimic,0,890,3744.27702873,0.00432076499999,29759,0.1,30
mimic,0,900,3747.50405798,0.004508781,30090,0.1,30
mimic,0,910,3747.50405798,0.00431479,30421,0.1,30
mimic,0,920,3747.50405798,0.00424953999999,30752,0.1,30
mimic,0,930,3747.50405798,0.004296603,31083,0.1,30
mimic,0,940,3747.50405798,0.00434093599998,31414,0.1,30
mimic,0,950,3747.50405798,0.00418270899999,31745,0.1,30
mimic,0,960,3747.50405798,0.00423830299999,32076,0.1,30
mimic,0,970,3747.50405798,0.004251146,32407,0.1,30
mimic,0,980,3747.50405798,0.00438824299999,32738,0.1,30
mimic,0,990,3747.50405798,0.00418222799999,33069,0.1,30
mimic,0,1000,3747.50405798,0.004267519,33400,0.1,30
mimic,0,1010,3747.50405798,0.00430108,33731,0.1,30
mimic,0,1020,3747.50405798,0.00418265299999,34062,0.1,30
mimic,0,1030,3747.50405798,0.00426386999999,34393,0.1,30
mimic,0,1040,3761.86225712,0.00441997999999,34724,0.1,30
mimic,0,1050,3762.24502468,0.00467313499999,35055,0.1,30
mimic,0,1060,3775.09952628,0.00476245899998,35386,0.1,30
mimic,0,1070,3775.09952628,0.00459860499998,35717,0.1,30
mimic,0,1080,3775.09952628,0.00454133000002,36048,0.1,30
mimic,0,1090,3775.09952628,0.00439241999999,36379,0.1,30
mimic,0,1100,3775.09952628,0.00433849699999,36710,0.1,30
mimic,0,1110,3775.09952628,0.00443288899999,37041,0.1,30
mimic,0,1120,3775.09952628,0.00422960499998,37372,0.1,30
mimic,0,1130,3775.09952628,0.00418037,37703,0.1,30
mimic,0,1140,3775.09952628,0.004180996,38034,0.1,30
mimic,0,1150,3775.09952628,0.004170786,38365,0.1,30
mimic,0,1160,3775.09952628,0.00419242300001,38696,0.1,30
mimic,0,1170,3775.09952628,0.00442923400001,39027,0.1,30
mimic,0,1180,3775.09952628,0.00418107799999,39358,0.1,30
mimic,0,1190,3775.09952628,0.004174216,39689,0.1,30
mimic,0,1200,3775.09952628,0.00417128500001,40020,0.1,30
mimic,0,1210,3775.09952628,0.00416749200002,40351,0.1,30
mimic,0,1220,3775.09952628,0.00417666000001,40682,0.1,30
mimic,0,1230,3775.09952628,0.004177927,41013,0.1,30
mimic,0,1240,3775.09952628,0.004170507,41344,0.1,30
mimic,0,1250,3775.09952628,0.0041702,41675,0.1,30
mimic,0,1260,3775.09952628,0.00427971100001,42006,0.1,30
mimic,0,1270,3775.09952628,0.004311715,42337,0.1,30
mimic,0,1280,3775.09952628,0.00424455999999,42668,0.1,30
mimic,0,1290,3775.09952628,0.004173511,42999,0.1,30
mimic,0,1300,3775.09952628,0.00418915999998,43330,0.1,30
mimic,0,1310,3775.09952628,0.004199083,43661,0.1,30
mimic,0,1320,3775.09952628,0.00423701600002,43992,0.1,30
mimic,0,1330,3775.09952628,0.004170042,44323,0.1,30
mimic,0,1340,3775.09952628,0.00418421700002,44654,0.1,30
mimic,0,1350,3775.09952628,0.004182861,44985,0.1,30
mimic,0,1360,3775.09952628,0.004233591,45316,0.1,30
mimic,0,1370,3775.09952628,0.00431478900001,45647,0.1,30
mimic,0,1380,3775.09952628,0.00422954000001,45978,0.1,30
mimic,0,1390,3775.09952628,0.00417528199998,46309,0.1,30
mimic,0,1400,3775.09952628,0.004175183,46640,0.1,30
mimic,0,1410,3775.09952628,0.004955653,46971,0.1,30
mimic,0,1420,3775.09952628,0.00426906300001,47302,0.1,30
mimic,0,1430,3775.09952628,0.00421171899998,47633,0.1,30
mimic,0,1440,3775.09952628,0.00419776500001,47964,0.1,30
mimic,0,1450,3775.09952628,0.00424417299999,48295,0.1,30
mimic,0,1460,3775.09952628,0.004177322,48626,0.1,30
mimic,0,1470,3775.09952628,0.004236631,48957,0.1,30
mimic,0,1480,3775.09952628,0.00420558499999,49288,0.1,30
mimic,0,1490,3775.09952628,0.00419853,49619,0.1,30
mimic,0,1500,3775.09952628,0.00417543899999,49950,0.1,30
mimic,0,1510,3775.09952628,0.00465867200001,50281,0.1,30
mimic,0,1520,3775.09952628,0.00460377900001,50612,0.1,30
mimic,0,1530,3775.09952628,0.004483639,50943,0.1,30
mimic,0,1540,3775.09952628,0.00444991500001,51274,0.1,30
mimic,0,1550,3775.09952628,0.004311597,51605,0.1,30
mimic,0,1560,3775.09952628,0.00428692599999,51936,0.1,30
mimic,0,1570,3775.09952628,0.004287589,52267,0.1,30
mimic,0,1580,3778.0288881,0.00438629099997,52598,0.1,30
mimic,0,1590,3795.53649701,0.004526919,52929,0.1,30
mimic,0,1600,3795.53649701,0.00441414899998,53260,0.1,30
mimic,0,1610,3795.53649701,0.00436889300002,53591,0.1,30
mimic,0,1620,3795.53649701,0.00445375199999,53922,0.1,30
mimic,0,1630,3795.53649701,0.00436254100001,54253,0.1,30
mimic,0,1640,3795.53649701,0.004317136,54584,0.1,30
mimic,0,1650,3795.53649701,0.004377938,54915,0.1,30
mimic,0,1660,3795.53649701,0.00427376899998,55246,0.1,30
mimic,0,1670,3795.53649701,0.004315607,55577,0.1,30
mimic,0,1680,3795.53649701,0.004189048,55908,0.1,30
mimic,0,1690,3795.53649701,0.00418974500002,56239,0.1,30
mimic,0,1700,3795.53649701,0.00423690900001,56570,0.1,30
mimic,0,1710,3795.53649701,0.00427946600001,56901,0.1,30
mimic,0,1720,3795.53649701,0.00425788199999,57232,0.1,30
mimic,0,1730,3795.53649701,0.004178795,57563,0.1,30
mimic,0,1740,3795.53649701,0.00418027800001,57894,0.1,30
mimic,0,1750,3795.53649701,0.004189537,58225,0.1,30
mimic,0,1760,3795.53649701,0.004181768,58556,0.1,30
mimic,0,1770,3795.53649701,0.00418353100002,58887,0.1,30
mimic,0,1780,3795.53649701,0.004189596,59218,0.1,30
mimic,0,1790,3795.53649701,0.00422630599999,59549,0.1,30
mimic,0,1800,3795.53649701,0.00430255500001,59880,0.1,30
mimic,0,1810,3795.53649701,0.004273815,60211,0.1,30
mimic,0,1820,3795.53649701,0.004207788,60542,0.1,30
mimic,0,1830,3795.53649701,0.004239176,60873,0.1,30
mimic,0,1840,3795.53649701,0.00417993500002,61204,0.1,30
mimic,0,1850,3795.53649701,0.00418788500002,61535,0.1,30
mimic,0,1860,3795.53649701,0.004186436,61866,0.1,30
mimic,0,1870,3795.53649701,0.00421448,62197,0.1,30
mimic,0,1880,3795.53649701,0.00421188499999,62528,0.1,30
mimic,0,1890,3795.53649701,0.004243296,62859,0.1,30
mimic,0,1900,3809.1040452,0.00435179600001,63190,0.1,30
mimic,0,1910,3815.78432513,0.00422374299998,63521,0.1,30
mimic,0,1920,3818.07882142,0.00418790299997,63852,0.1,30
mimic,0,1930,3815.78432513,0.00419202799998,64183,0.1,30
mimic,0,1940,3815.78432513,0.004197385,64514,0.1,30
mimic,0,1950,3815.78432513,0.004191531,64845,0.1,30
mimic,0,1960,3815.78432513,0.00420110499999,65176,0.1,30
mimic,0,1970,3815.78432513,0.00417508500001,65507,0.1,30
mimic,0,1980,3815.78432513,0.0042014,65838,0.1,30
mimic,0,1990,3815.78432513,0.00419466000002,66169,0.1,30
mimic,0,2000,3815.78432513,0.00420101,66500,0.1,30
mimic,0,2010,3815.78432513,0.004252237,66831,0.1,30
mimic,0,2020,3815.78432513,0.00432816099999,67162,0.1,30
mimic,0,2030,3815.78432513,0.00438271100001,67493,0.1,30
mimic,0,2040,3815.78432513,0.004200153,67824,0.1,30
mimic,0,2050,3815.78432513,0.00424765099999,68155,0.1,30
mimic,0,2060,3815.78432513,0.00520761299998,68486,0.1,30
mimic,0,2070,3815.78432513,0.004336876,68817,0.1,30
mimic,0,2080,3815.78432513,0.00425463399998,69148,0.1,30
mimic,0,2090,3815.78432513,0.00426372200002,69479,0.1,30
mimic,0,2100,3815.78432513,0.00427867799999,69810,0.1,30
mimic,0,2110,3815.78432513,0.00429819300001,70141,0.1,30
mimic,0,2120,3815.78432513,0.004302978,70472,0.1,30
mimic,0,2130,3815.78432513,0.00419487100001,70803,0.1,30
mimic,0,2140,3815.78432513,0.00418530100001,71134,0.1,30
mimic,0,2150,3815.78432513,0.00424528500002,71465,0.1,30
mimic,0,2160,3815.78432513,0.00434430999999,71796,0.1,30
mimic,0,2170,3815.78432513,0.004178376,72127,0.1,30
mimic,0,2180,3815.78432513,0.00423053,72458,0.1,30
mimic,0,2190,3815.78432513,0.00417191700001,72789,0.1,30
mimic,0,2200,3815.78432513,0.00417339199998,73120,0.1,30
mimic,0,2210,3815.78432513,0.00418029299999,73451,0.1,30
mimic,0,2220,3815.78432513,0.004207071,73782,0.1,30
mimic,0,2230,3815.78432513,0.00435070699999,74113,0.1,30
mimic,0,2240,3815.78432513,0.00432399100001,74444,0.1,30
mimic,0,2250,3815.78432513,0.00418519300001,74775,0.1,30
mimic,0,2260,3815.78432513,0.00418577299999,75106,0.1,30
mimic,0,2270,3815.78432513,0.00417627500002,75437,0.1,30
mimic,0,2280,3815.78432513,0.00417278,75768,0.1,30
mimic,0,2290,3815.78432513,0.00424162900001,76099,0.1,30
mimic,0,2300,3815.78432513,0.00417432099999,76430,0.1,30
mimic,0,2310,3815.78432513,0.00417812200001,76761,0.1,30
mimic,0,2320,3815.78432513,0.00428242199999,77092,0.1,30
mimic,0,2330,3815.78432513,0.00431942700001,77423,0.1,30
mimic,0,2340,3815.78432513,0.00418362400001,77754,0.1,30
mimic,0,2350,3815.78432513,0.00423258200001,78085,0.1,30
mimic,0,2360,3815.78432513,0.00433091399998,78416,0.1,30
mimic,0,2370,3815.78432513,0.00436853899998,78747,0.1,30
mimic,0,2380,3815.78432513,0.00418152500001,79078,0.1,30
mimic,0,2390,3815.78432513,0.004186584,79409,0.1,30
mimic,0,2400,3815.78432513,0.004242277,79740,0.1,30
mimic,0,2410,3815.78432513,0.00418688900001,80071,0.1,30
mimic,0,2420,3815.78432513,0.00424006100002,80402,0.1,30
mimic,0,2430,3815.78432513,0.00418030699998,80733,0.1,30
mimic,0,2440,3815.78432513,0.00417899600001,81064,0.1,30
mimic,0,2450,3815.78432513,0.00418598000002,81395,0.1,30
mimic,0,2460,3815.78432513,0.00433315700002,81726,0.1,30
mimic,0,2470,3815.78432513,0.004243296,82057,0.1,30
mimic,0,2480,3815.78432513,0.00436938000001,82388,0.1,30
mimic,0,2490,3815.78432513,0.00418444800002,82719,0.1,30
mimic,0,2500,3815.78432513,0.00419027500001,83050,0.1,30
mimic,0,2510,3815.78432513,0.00417723300001,83381,0.1,30
mimic,0,2520,3815.78432513,0.004246623,83712,0.1,30
mimic,0,2530,3815.78432513,0.00417267700001,84043,0.1,30
mimic,0,2540,3815.78432513,0.004228555,84374,0.1,30
mimic,0,2550,3815.78432513,0.00436256500001,84705,0.1,30
mimic,0,2560,3815.78432513,0.004227856,85036,0.1,30
mimic,0,2570,3815.78432513,0.00419036700001,85367,0.1,30
mimic,0,2580,3815.78432513,0.00418437399998,85698,0.1,30
mimic,0,2590,3815.78432513,0.00421105700002,86029,0.1,30
mimic,0,2600,3815.78432513,0.00429524,86360,0.1,30
mimic,0,2610,3815.78432513,0.004283636,86691,0.1,30
mimic,0,2620,3815.78432513,0.00418279600001,87022,0.1,30
mimic,0,2630,3821.48425251,0.00420033700001,87353,0.1,30
mimic,0,2640,3815.78432513,0.00418885900001,87684,0.1,30
mimic,0,2650,3815.78432513,0.00419447799999,88015,0.1,30
mimic,0,2660,3815.78432513,0.004205953,88346,0.1,30
mimic,0,2670,3815.78432513,0.00420975200001,88677,0.1,30
mimic,0,2680,3815.78432513,0.004172608,89008,0.1,30
mimic,0,2690,3815.78432513,0.00416871500002,89339,0.1,30
mimic,0,2700,3815.78432513,0.00502720699998,89670,0.1,30
mimic,0,2710,3815.78432513,0.004189978,90001,0.1,30
mimic,0,2720,3815.78432513,0.00419378000001,90332,0.1,30
mimic,0,2730,3830.97657775,0.00439731399999,90663,0.1,30
mimic,0,2740,3832.06134757,0.00426793599999,90994,0.1,30
mimic,0,2750,3832.06134757,0.004223333,91325,0.1,30
mimic,0,2760,3832.06134757,0.00427321800001,91656,0.1,30
mimic,0,2770,3832.06134757,0.00418058000002,91987,0.1,30
mimic,0,2780,3832.73831888,0.00423653299998,92318,0.1,30
mimic,0,2790,3832.73831888,0.00418216700001,92649,0.1,30
mimic,0,2800,3832.73831888,0.00418117199999,92980,0.1,30
mimic,0,2810,3832.73831888,0.004214453,93311,0.1,30
mimic,0,2820,3832.73831888,0.00421550799999,93642,0.1,30
mimic,0,2830,3832.73831888,0.00418490700002,93973,0.1,30
mimic,0,2840,3832.73831888,0.004177981,94304,0.1,30
mimic,0,2850,3832.73831888,0.00418109399999,94635,0.1,30
mimic,0,2860,3832.73831888,0.004190851,94966,0.1,30
mimic,0,2870,3832.73831888,0.00417428099999,95297,0.1,30
mimic,0,2880,3832.73831888,0.004231358,95628,0.1,30
mimic,0,2890,3832.73831888,0.004187379,95959,0.1,30
mimic,0,2900,3832.73831888,0.00420477100002,96290,0.1,30
mimic,0,2910,3835.5892073,0.00427104500002,96621,0.1,30
mimic,0,2920,3841.53214251,0.00424345799999,96952,0.1,30
mimic,0,2930,3841.53214251,0.00419747999999,97283,0.1,30
mimic,0,2940,3841.53214251,0.00422890500002,97614,0.1,30
mimic,0,2950,3841.53214251,0.004176984,97945,0.1,30
mimic,0,2960,3841.53214251,0.004272668,98276,0.1,30
mimic,0,2970,3841.53214251,0.004413425,98607,0.1,30
mimic,0,2980,3841.53214251,0.004182327,98938,0.1,30
mimic,0,2990,3841.53214251,0.0042387,99269,0.1,30
mimic,0,3000,3841.53214251,0.00419686100003,99600,0.1,30
mimic,0,3010,3841.53214251,0.00421940300001,99931,0.1,30
mimic,0,3020,3841.53214251,0.004255887,100262,0.1,30
mimic,0,3030,3841.53214251,0.00432684999998,100593,0.1,30
mimic,0,3040,3841.53214251,0.00419918200001,100924,0.1,30
mimic,0,3050,3841.53214251,0.004187712,101255,0.1,30
mimic,0,3060,3841.53214251,0.004193265,101586,0.1,30
mimic,0,3070,3841.53214251,0.004177148,101917,0.1,30
mimic,0,3080,3841.53214251,0.00418840799998,102248,0.1,30
mimic,0,3090,3841.53214251,0.00418069400001,102579,0.1,30
mimic,0,3100,3841.53214251,0.004201177,102910,0.1,30
mimic,0,3110,3841.53214251,0.00421883500002,103241,0.1,30
mimic,0,3120,3841.53214251,0.00418195400002,103572,0.1,30
mimic,0,3130,3841.53214251,0.00417676699999,103903,0.1,30
mimic,0,3140,3841.53214251,0.00426517299999,104234,0.1,30
mimic,0,3150,3841.53214251,0.004394663,104565,0.1,30
mimic,0,3160,3841.53214251,0.00422882500001,104896,0.1,30
mimic,0,3170,3841.53214251,0.00431190400002,105227,0.1,30
mimic,0,3180,3841.53214251,0.00437055,105558,0.1,30
mimic,0,3190,3841.53214251,0.00425032199999,105889,0.1,30
mimic,0,3200,3841.53214251,0.004289763,106220,0.1,30
mimic,0,3210,3841.53214251,0.004318931,106551,0.1,30
mimic,0,3220,3841.53214251,0.004231839,106882,0.1,30
mimic,0,3230,3841.53214251,0.00418627000002,107213,0.1,30
mimic,0,3240,3841.53214251,0.004191746,107544,0.1,30
mimic,0,3250,3841.53214251,0.00423036499998,107875,0.1,30
mimic,0,3260,3841.53214251,0.00442297399999,108206,0.1,30
mimic,0,3270,3841.53214251,0.00419305200001,108537,0.1,30
mimic,0,3280,3841.53214251,0.00419703599999,108868,0.1,30
mimic,0,3290,3841.53214251,0.00419091999998,109199,0.1,30
mimic,0,3300,3841.53214251,0.00429173799998,109530,0.1,30
mimic,0,3310,3841.53214251,0.00422957499998,109861,0.1,30
mimic,0,3320,3841.53214251,0.00419099099997,110192,0.1,30
mimic,0,3330,3841.53214251,0.00437041700002,110523,0.1,30
mimic,0,3340,3841.53214251,0.00441503799999,110854,0.1,30
mimic,0,3350,3841.53214251,0.00505923899999,111185,0.1,30
mimic,0,3360,3841.53214251,0.00425322599997,111516,0.1,30
mimic,0,3370,3841.53214251,0.004220014,111847,0.1,30
mimic,0,3380,3841.53214251,0.00416862,112178,0.1,30
mimic,0,3390,3841.53214251,0.00416481300002,112509,0.1,30
mimic,0,3400,3841.53214251,0.00418100800002,112840,0.1,30
mimic,0,3410,3841.53214251,0.00419576900001,113171,0.1,30
mimic,0,3420,3841.53214251,0.004205842,113502,0.1,30
mimic,0,3430,3841.53214251,0.00417876699998,113833,0.1,30
mimic,0,3440,3841.53214251,0.004174436,114164,0.1,30
mimic,0,3450,3841.53214251,0.00417905899999,114495,0.1,30
mimic,0,3460,3841.53214251,0.004180209,114826,0.1,30
mimic,0,3470,3841.53214251,0.004206934,115157,0.1,30
mimic,0,3480,3841.53214251,0.00420458799999,115488,0.1,30
mimic,0,3490,3841.53214251,0.00417811900002,115819,0.1,30
mimic,1,0,3169.77492186,0.00495245799999,300,0.1,30
mimic,1,10,3556.64364787,0.00472186499999,631,0.1,30
mimic,1,20,3650.36979404,0.00440328299999,962,0.1,30
mimic,1,30,3650.36979404,0.00431193300003,1293,0.1,30
mimic,1,40,3653.709934,0.00438315900001,1624,0.1,30
mimic,1,50,3650.36979404,0.00430392499999,1955,0.1,30
mimic,1,60,3650.36979404,0.00436895199999,2286,0.1,30
mimic,1,70,3650.36979404,0.00439890300001,2617,0.1,30
mimic,1,80,3653.34126165,0.00439700299998,2948,0.1,30
mimic,1,90,3653.34126165,0.004509224,3279,0.1,30
mimic,1,100,3653.34126165,0.00426016400002,3610,0.1,30
mimic,1,110,3661.79216182,0.004426838,3941,0.1,30
mimic,1,120,3678.73185368,0.004178981,4272,0.1,30
mimic,1,130,3653.34126165,0.004189881,4603,0.1,30
mimic,1,140,3653.34126165,0.004352778,4934,0.1,30
mimic,1,150,3684.19563051,0.00419537599998,5265,0.1,30
mimic,1,160,3654.83153991,0.004294958,5596,0.1,30
mimic,1,170,3668.58323564,0.004184939,5927,0.1,30
mimic,1,180,3654.83153991,0.00418427399998,6258,0.1,30
mimic,1,190,3654.83153991,0.0041846,6589,0.1,30
mimic,1,200,3690.76638889,0.00425387999999,6920,0.1,30
mimic,1,210,3660.58899133,0.004215504,7251,0.1,30
mimic,1,220,3692.85632398,0.00438062000001,7582,0.1,30
mimic,1,230,3753.71123334,0.00455765000001,7913,0.1,30
mimic,1,240,3753.71123334,0.00417670900001,8244,0.1,30
mimic,1,250,3753.71123334,0.004308288,8575,0.1,30
mimic,1,260,3753.71123334,0.00433862100002,8906,0.1,30
mimic,1,270,3756.23738925,0.00422090799998,9237,0.1,30
mimic,1,280,3770.41885382,0.00453922400001,9568,0.1,30
mimic,1,290,3770.41885382,0.00426084400002,9899,0.1,30
mimic,1,300,3770.41885382,0.00417929699998,10230,0.1,30
mimic,1,310,3770.41885382,0.00417254999999,10561,0.1,30
mimic,1,320,3770.41885382,0.00422053599999,10892,0.1,30
mimic,1,330,3770.41885382,0.004326693,11223,0.1,30
mimic,1,340,3802.36982039,0.00432502499999,11554,0.1,30
mimic,1,350,3802.0810148,0.00422293299999,11885,0.1,30
mimic,1,360,3802.0810148,0.00441637600002,12216,0.1,30
mimic,1,370,3802.0810148,0.004192652,12547,0.1,30
mimic,1,380,3802.0810148,0.00424404700001,12878,0.1,30
mimic,1,390,3802.0810148,0.00430348099999,13209,0.1,30
mimic,1,400,3802.0810148,0.00424650100001,13540,0.1,30
mimic,1,410,3802.0810148,0.00422237000001,13871,0.1,30
mimic,1,420,3802.0810148,0.00424965799999,14202,0.1,30
mimic,1,430,3802.0810148,0.00433518399998,14533,0.1,30
mimic,1,440,3809.52702772,0.004362077,14864,0.1,30
mimic,1,450,3809.52702772,0.00418675,15195,0.1,30
mimic,1,460,3809.52702772,0.00421161100002,15526,0.1,30
mimic,1,470,3809.52702772,0.004203187,15857,0.1,30
mimic,1,480,3809.52702772,0.00422885200001,16188,0.1,30
mimic,1,490,3809.52702772,0.004270236,16519,0.1,30
mimic,1,500,3809.52702772,0.00512110299999,16850,0.1,30
mimic,1,510,3813.78469695,0.00447286000002,17181,0.1,30
mimic,1,520,3813.78469695,0.00417311699999,17512,0.1,30
mimic,1,530,3813.78469695,0.004180416,17843,0.1,30
mimic,1,540,3813.78469695,0.00418017000001,18174,0.1,30
mimic,1,550,3813.78469695,0.00418138900002,18505,0.1,30
mimic,1,560,3813.78469695,0.00417707299999,18836,0.1,30
mimic,1,570,3813.78469695,0.00420147499997,19167,0.1,30
mimic,1,580,3813.78469695,0.00482526900001,19498,0.1,30
mimic,1,590,3813.78469695,0.00418175800002,19829,0.1,30
mimic,1,600,3813.78469695,0.00417231100002,20160,0.1,30
mimic,1,610,3813.78469695,0.00418751800001,20491,0.1,30
mimic,1,620,3813.78469695,0.00418433900001,20822,0.1,30
mimic,1,630,3829.17201356,0.00446782200001,21153,0.1,30
mimic,1,640,3829.17201356,0.00423152799999,21484,0.1,30
mimic,1,650,3829.17201356,0.004224153,21815,0.1,30
mimic,1,660,3829.17201356,0.00421894499999,22146,0.1,30
mimic,1,670,3829.17201356,0.00427037099999,22477,0.1,30
mimic,1,680,3829.17201356,0.00423739500002,22808,0.1,30
mimic,1,690,3829.17201356,0.004234172,23139,0.1,30
mimic,1,700,3829.17201356,0.00419859199999,23470,0.1,30
mimic,1,710,3829.17201356,0.004225443,23801,0.1,30
mimic,1,720,3829.17201356,0.00428852100001,24132,0.1,30
mimic,1,730,3829.17201356,0.00426679500001,24463,0.1,30
mimic,1,740,3829.17201356,0.004184415,24794,0.1,30
mimic,1,750,3829.17201356,0.00418189700002,25125,0.1,30
mimic,1,760,3829.17201356,0.00418529699999,25456,0.1,30
mimic,1,770,3829.17201356,0.004228638,25787,0.1,30
mimic,1,780,3829.17201356,0.00418609900001,26118,0.1,30
mimic,1,790,3829.17201356,0.00420608299999,26449,0.1,30
mimic,1,800,3829.17201356,0.00418318999999,26780,0.1,30
mimic,1,810,3829.17201356,0.004230226,27111,0.1,30
mimic,1,820,3829.17201356,0.004191437,27442,0.1,30
mimic,1,830,3829.17201356,0.00421446199999,27773,0.1,30
mimic,1,840,3829.17201356,0.004224798,28104,0.1,30
mimic,1,850,3829.17201356,0.004194504,28435,0.1,30
mimic,1,860,3829.17201356,0.00419393000001,28766,0.1,30
