Alg,Set_Num,Rep_num,Train_acc,Test_acc,Train_err,Test_err,Seconds
SA,0,0,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.021024373
SA,0,1,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.013819642
SA,0,2,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.028488706
SA,0,3,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0421797
SA,0,4,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012797544
SA,0,5,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012194999
SA,0,6,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012185689
SA,0,7,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012873164
SA,0,8,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012620288
SA,0,9,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012535384
SA,0,10,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.01267767
SA,0,11,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012402331
SA,0,12,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.01246606
SA,0,13,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012759328
SA,0,14,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012118737
SA,0,15,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012782491
SA,0,16,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012748848
SA,0,17,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.013151281
SA,0,18,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.011581948
SA,0,19,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012595058
SA,0,20,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012841396
SA,0,21,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.013031747
SA,0,22,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012907504
SA,0,23,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012490003
SA,0,24,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012756621
SA,0,25,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.013526674
SA,0,26,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012760601
SA,0,27,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012785721
SA,0,28,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.0128248
SA,0,29,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012712017
SA,0,30,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012510892
SA,0,31,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012737427
SA,0,32,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012684637
SA,0,33,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.013290313
SA,0,34,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012935589
SA,0,35,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012711744
SA,0,36,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012604003
SA,0,37,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012618702
SA,0,38,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012979507
SA,0,39,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012531058
SA,0,40,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012533129
SA,0,41,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012778001
SA,0,42,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012565903
SA,0,43,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012523087
SA,0,44,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012439081
SA,0,45,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012992243
SA,0,46,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.013005815
SA,0,47,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012956878
SA,0,48,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.013011602
SA,0,49,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012913151
SA,0,50,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.013000383
SA,0,51,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012997485
SA,0,52,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.013019603
SA,0,53,0.759221154141,0.76389656655,0.120389422929,0.118051716725,0.012926134
SA,0,54,0.759221154141,0.76389656655,0.120389422929,0.118051716725,0.012422145
SA,0,55,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012808344
SA,0,56,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012537838
SA,0,57,0.759251865729,0.763835145261,0.120374067136,0.118082427369,0.012443463
SA,0,58,0.759251865729,0.763835145261,0.120374067136,0.118082427369,0.012423398
SA,0,59,0.759251865729,0.763835145261,0.120374067136,0.118082427369,0.012663751
SA,0,60,0.759251865729,0.763835145261,0.120374067136,0.118082427369,0.01255925
SA,0,61,0.759251865729,0.76389656655,0.120374067136,0.118051716725,0.012577664
SA,0,62,0.759251865729,0.76389656655,0.120374067136,0.118051716725,0.012353753
SA,0,63,0.759251865729,0.76389656655,0.120374067136,0.118051716725,0.012768672
SA,0,64,0.759251865729,0.76389656655,0.120374067136,0.118051716725,0.012613124
SA,0,65,0.759190442554,0.763773723973,0.120404778723,0.118113138011,0.012743216
SA,0,66,0.759190442554,0.763773723973,0.120404778723,0.118113138011,0.041353743
SA,0,67,0.759190442554,0.763835145261,0.120404778723,0.118082427369,0.012789504
SA,0,68,0.759190442554,0.763835145261,0.120404778723,0.118082427369,0.012602834
SA,0,69,0.759251865729,0.76389656655,0.120374067136,0.118051716725,0.01246693
SA,0,70,0.759251865729,0.76389656655,0.120374067136,0.118051716725,0.01364168
SA,0,71,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012720483
SA,0,72,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012693489
SA,0,73,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012675851
SA,0,74,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.013182999
SA,0,75,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012885507
SA,0,76,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012964307
SA,0,77,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012784052
SA,0,78,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012874357
SA,0,79,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012975666
SA,0,80,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012763763
SA,0,81,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012455864
SA,0,82,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012400426
SA,0,83,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012923096
SA,0,84,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012792814
SA,0,85,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012837332
SA,0,86,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.01293214
SA,0,87,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.01686888
SA,0,88,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.01280932
SA,0,89,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.011640243
SA,0,90,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012433077
SA,0,91,0.759251865729,0.764019409127,0.120374067136,0.117990295436,0.012552587
SA,0,92,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012671128
SA,0,93,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012391244
SA,0,94,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012514359
SA,0,95,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012634214
SA,0,96,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012768415
SA,0,97,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012522016
SA,0,98,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012605571
SA,0,99,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012373213
SA,0,100,0.759190442554,0.763773723973,0.120404778723,0.118113138014,0.012796751
